line,trace,gnss_distance_m,old_time_ns,final_time_ns,delta_ns,old_status,final_status,old_weight,final_weight,ignored,decision_code,reason
Line3,193,18.265818800071656,393.39990234375,453.6000061035156,60.200103759765625,2,2,0.4399999976158142,0.41999998688697815,False,RELABEL_WEAK_LINE9_ANCHORED,Line9 is the highest-quality survey line. The deeper Line3 event near 450-455 ns is more laterally continuous and cross-line consistent than the prior ~396 ns weak label. The relabel remains weak; outer transition collars are ignored.
Line3,194,18.3530702490568,393.39990234375,453.6000061035156,60.200103759765625,2,2,0.4399999976158142,0.41999998688697815,False,RELABEL_WEAK_LINE9_ANCHORED,Line9 is the highest-quality survey line. The deeper Line3 event near 450-455 ns is more laterally continuous and cross-line consistent than the prior ~396 ns weak label. The relabel remains weak; outer transition collars are ignored.
Line3,195,18.440321698182235,393.39990234375,453.6000061035156,60.200103759765625,2,2,0.4399999976158142,0.41999998688697815,False,RELABEL_WEAK_LINE9_ANCHORED,Line9 is the highest-quality survey line. The deeper Line3 event near 450-455 ns is more laterally continuous and cross-line consistent than the prior ~396 ns weak label. The relabel remains weak; outer transition collars are ignored.
Line3,196,18.527573147052756,393.39990234375,453.6000061035156,60.200103759765625,2,2,0.4399999976158142,0.41999998688697815,False,RELABEL_WEAK_LINE9_ANCHORED,Line9 is the highest-quality survey line. The deeper Line3 event near 450-455 ns is more laterally continuous and cross-line consistent than the prior ~396 ns weak label. The relabel remains weak; outer transition collars are ignored.
Line3,197,18.614305309610042,392.0,453.6000061035156,61.600006103515625,2,2,0.4399999976158142,0.41999998688697815,False,RELABEL_WEAK_LINE9_ANCHORED,Line9 is the highest-quality survey line. The deeper Line3 event near 450-455 ns is more laterally continuous and cross-line consistent than the prior ~396 ns weak label. The relabel remains weak; outer transition collars are ignored.
Line3,198,18.70155675876115,392.0,453.6000061035156,61.600006103515625,2,2,0.4399999976158142,0.41999998688697815,False,RELABEL_WEAK_LINE9_ANCHORED,Line9 is the highest-quality survey line. The deeper Line3 event near 450-455 ns is more laterally continuous and cross-line consistent than the prior ~396 ns weak label. The relabel remains weak; outer transition collars are ignored.
Line3,199,18.788808207789078,392.0,453.6000061035156,61.600006103515625,2,2,0.4399999976158142,0.41999998688697815,False,RELABEL_WEAK_LINE9_ANCHORED,Line9 is the highest-quality survey line. The deeper Line3 event near 450-455 ns is more laterally continuous and cross-line consistent than the prior ~396 ns weak label. The relabel remains weak; outer transition collars are ignored.
Line3,200,18.875540370346364,392.0,453.6000061035156,61.600006103515625,2,2,0.4399999976158142,0.41999998688697815,False,RELABEL_WEAK_LINE9_ANCHORED,Line9 is the highest-quality survey line. The deeper Line3 event near 450-455 ns is more laterally continuous and cross-line consistent than the prior ~396 ns weak label. The relabel remains weak; outer transition collars are ignored.
Line3,201,19.048937977734337,392.0,453.6000061035156,61.600006103515625,2,2,0.4399999976158142,0.41999998688697815,False,RELABEL_WEAK_LINE9_ANCHORED,Line9 is the highest-quality survey line. The deeper Line3 event near 450-455 ns is more laterally continuous and cross-line consistent than the prior ~396 ns weak label. The relabel remains weak; outer transition collars are ignored.
Line3,202,19.13618942679639,392.0,453.6000061035156,61.600006103515625,2,2,0.4399999976158142,0.41999998688697815,False,RELABEL_WEAK_LINE9_ANCHORED,Line9 is the highest-quality survey line. The deeper Line3 event near 450-455 ns is more laterally continuous and cross-line consistent than the prior ~396 ns weak label. The relabel remains weak; outer transition collars are ignored.
Line3,203,19.222921589353675,392.0,453.6000061035156,61.600006103515625,2,2,0.4399999976158142,0.41999998688697815,False,RELABEL_WEAK_LINE9_ANCHORED,Line9 is the highest-quality survey line. The deeper Line3 event near 450-455 ns is more laterally continuous and cross-line consistent than the prior ~396 ns weak label. The relabel remains weak; outer transition collars are ignored.
Line3,204,19.310173039267692,392.0,453.6000061035156,61.600006103515625,2,2,0.4399999976158142,0.41999998688697815,False,RELABEL_WEAK_LINE9_ANCHORED,Line9 is the highest-quality survey line. The deeper Line3 event near 450-455 ns is more laterally continuous and cross-line consistent than the prior ~396 ns weak label. The relabel remains weak; outer transition collars are ignored.
Line3,205,19.397424488355416,392.0,453.6000061035156,61.600006103515625,2,2,0.4399999976158142,0.41999998688697815,False,RELABEL_WEAK_LINE9_ANCHORED,Line9 is the highest-quality survey line. The deeper Line3 event near 450-455 ns is more laterally continuous and cross-line consistent than the prior ~396 ns weak label. The relabel remains weak; outer transition collars are ignored.
Line3,206,19.484156650912702,392.0,453.521728515625,61.521728515625,2,2,0.4399999976158142,0.41999998688697815,False,RELABEL_WEAK_LINE9_ANCHORED,Line9 is the highest-quality survey line. The deeper Line3 event near 450-455 ns is more laterally continuous and cross-line consistent than the prior ~396 ns weak label. The relabel remains weak; outer transition collars are ignored.
Line3,207,19.571408099446163,390.6000061035156,453.4869384765625,62.886932373046875,2,2,0.4399999976158142,0.41999998688697815,False,RELABEL_WEAK_LINE9_ANCHORED,Line9 is the highest-quality survey line. The deeper Line3 event near 450-455 ns is more laterally continuous and cross-line consistent than the prior ~396 ns weak label. The relabel remains weak; outer transition collars are ignored.
Line3,208,19.658659548427824,390.6000061035156,453.4910583496094,62.89105224609375,2,2,0.4399999976158142,0.41999998688697815,False,RELABEL_WEAK_LINE9_ANCHORED,Line9 is the highest-quality survey line. The deeper Line3 event near 450-455 ns is more laterally continuous and cross-line consistent than the prior ~396 ns weak label. The relabel remains weak; outer transition collars are ignored.
Line3,209,19.745910998252892,390.6000061035156,453.5295104980469,62.92950439453125,2,2,0.4399999976158142,0.41999998688697815,False,RELABEL_WEAK_LINE9_ANCHORED,Line9 is the highest-quality survey line. The deeper Line3 event near 450-455 ns is more laterally continuous and cross-line consistent than the prior ~396 ns weak label. The relabel remains weak; outer transition collars are ignored.
Line3,210,19.83264316081018,390.6000061035156,453.5975341796875,62.997528076171875,2,2,0.4399999976158142,0.0,True,IGNORE_RELABEL_TRANSITION_COLLAR,Line3-Line9: transition between V14 and accepted weak V15 ridge is retained for review but excluded from losses.
Line3,211,19.91878936222854,390.6000061035156,453.38824462890625,62.788238525390625,2,2,0.4399999976158142,0.0,True,IGNORE_RELABEL_TRANSITION_COLLAR,Line3-Line9: transition between V14 and accepted weak V15 ridge is retained for review but excluded from losses.
Line3,212,20.006040811244322,390.6000061035156,452.6881103515625,62.088104248046875,2,2,0.4399999976158142,0.0,True,IGNORE_RELABEL_TRANSITION_COLLAR,Line3-Line9: transition between V14 and accepted weak V15 ridge is retained for review but excluded from losses.
Line3,213,20.179765361809753,390.6000061035156,449.3924865722656,58.79248046875,2,2,0.4399999976158142,0.0,True,IGNORE_RELABEL_TRANSITION_COLLAR,Line3-Line9: transition between V14 and accepted weak V15 ridge is retained for review but excluded from losses.
Line3,214,20.267016810982945,390.6000061035156,447.00006103515625,56.400054931640625,2,2,0.4399999976158142,0.0,True,IGNORE_RELABEL_TRANSITION_COLLAR,Line3-Line9: transition between V14 and accepted weak V15 ridge is retained for review but excluded from losses.
Line3,215,20.35426826029643,390.6000061035156,444.1112365722656,53.51123046875,2,2,0.4399999976158142,0.0,True,IGNORE_RELABEL_TRANSITION_COLLAR,Line3-Line9: transition between V14 and accepted weak V15 ridge is retained for review but excluded from losses.
Line3,216,20.441000422853715,390.6000061035156,440.8047790527344,50.20477294921875,2,2,0.4399999976158142,0.0,True,IGNORE_RELABEL_TRANSITION_COLLAR,Line3-Line9: transition between V14 and accepted weak V15 ridge is retained for review but excluded from losses.
Line3,217,20.52825187192084,389.2000427246094,436.7265930175781,47.52655029296875,2,2,0.4399999976158142,0.0,True,IGNORE_RELABEL_TRANSITION_COLLAR,Line3-Line9: transition between V14 and accepted weak V15 ridge is retained for review but excluded from losses.
Line3,218,20.615503321128262,389.2000427246094,432.6417236328125,43.441680908203125,2,2,0.4399999976158142,0.0,True,IGNORE_RELABEL_TRANSITION_COLLAR,Line3-Line9: transition between V14 and accepted weak V15 ridge is retained for review but excluded from losses.
Line3,219,20.702754770475977,389.2000427246094,428.3341064453125,39.134063720703125,2,2,0.4399999976158142,0.0,True,IGNORE_RELABEL_TRANSITION_COLLAR,Line3-Line9: transition between V14 and accepted weak V15 ridge is retained for review but excluded from losses.
Line3,220,20.788374982820685,389.2000427246094,423.9732666015625,34.773223876953125,2,2,0.4399999976158142,0.0,True,IGNORE_RELABEL_TRANSITION_COLLAR,Line3-Line9: transition between V14 and accepted weak V15 ridge is retained for review but excluded from losses.
Line3,221,20.875626431350554,389.2000427246094,419.4935302734375,30.293487548828125,2,2,0.4399999976158142,0.0,True,IGNORE_RELABEL_TRANSITION_COLLAR,Line3-Line9: transition between V14 and accepted weak V15 ridge is retained for review but excluded from losses.
Line3,222,20.96287788072383,389.2000427246094,415.051513671875,25.851470947265625,2,2,0.4399999976158142,0.0,True,IGNORE_RELABEL_TRANSITION_COLLAR,Line3-Line9: transition between V14 and accepted weak V15 ridge is retained for review but excluded from losses.
Line3,223,21.049610043281117,389.2000427246094,410.7597351074219,21.5596923828125,2,2,0.4399999976158142,0.0,True,IGNORE_RELABEL_TRANSITION_COLLAR,Line3-Line9: transition between V14 and accepted weak V15 ridge is retained for review but excluded from losses.
Line3,224,21.2241129425101,389.2000427246094,402.8575134277344,13.657470703125,2,2,0.4399999976158142,0.0,True,IGNORE_RELABEL_TRANSITION_COLLAR,Line3-Line9: transition between V14 and accepted weak V15 ridge is retained for review but excluded from losses.
Line3,225,21.311364391785872,389.2000427246094,399.3977355957031,10.19769287109375,2,2,0.4399999976158142,0.0,True,IGNORE_RELABEL_TRANSITION_COLLAR,Line3-Line9: transition between V14 and accepted weak V15 ridge is retained for review but excluded from losses.
Line3,226,21.398096553635835,389.2000427246094,396.3809509277344,7.180908203125,2,2,0.4399999976158142,0.0,True,IGNORE_RELABEL_TRANSITION_COLLAR,Line3-Line9: transition between V14 and accepted weak V15 ridge is retained for review but excluded from losses.
Line3,227,21.4853480035001,387.79998779296875,392.52825927734375,4.728271484375,2,2,0.4399999976158142,0.0,True,IGNORE_RELABEL_TRANSITION_COLLAR,Line3-Line9: transition between V14 and accepted weak V15 ridge is retained for review but excluded from losses.
Line3,228,21.572599452933282,387.79998779296875,390.4609375,2.66094970703125,2,2,0.4399999976158142,0.0,True,IGNORE_RELABEL_TRANSITION_COLLAR,Line3-Line9: transition between V14 and accepted weak V15 ridge is retained for review but excluded from losses.
Line3,229,21.658219664570666,387.79998779296875,388.9925537109375,1.19256591796875,2,2,0.4399999976158142,0.0,True,IGNORE_RELABEL_TRANSITION_COLLAR,Line3-Line9: transition between V14 and accepted weak V15 ridge is retained for review but excluded from losses.
Line3,230,21.745471113889117,387.79998779296875,388.09075927734375,0.290771484375,2,2,0.4399999976158142,0.0,True,IGNORE_RELABEL_TRANSITION_COLLAR,Line3-Line9: transition between V14 and accepted weak V15 ridge is retained for review but excluded from losses.
Line6,459,42.464989046272514,336.2269287109375,336.2269287109375,0.0,1,2,0.6800000071525574,0.0,True,IGNORE_LINE6_AMBIGUOUS_KEEP_LINE9,"Line9 current label is visually the more reliable event. The Line6 crossing event may be a shallower interface or adjacent phase; no defensible replacement curve is available, so Line6 supervision is excluded locally."
Line6,460,42.557769137177196,337.05010986328125,337.05010986328125,0.0,1,2,0.6800000071525574,0.0,True,IGNORE_LINE6_AMBIGUOUS_KEEP_LINE9,"Line9 current label is visually the more reliable event. The Line6 crossing event may be a shallower interface or adjacent phase; no defensible replacement curve is available, so Line6 supervision is excluded locally."
Line6,461,42.65054922763461,338.927001953125,338.927001953125,0.0,1,2,0.6800000071525574,0.0,True,IGNORE_LINE6_AMBIGUOUS_KEEP_LINE9,"Line9 current label is visually the more reliable event. The Line6 crossing event may be a shallower interface or adjacent phase; no defensible replacement curve is available, so Line6 supervision is excluded locally."
Line6,462,42.742841144084096,339.7388610839844,339.7388610839844,0.0,1,2,0.6800000071525574,0.0,True,IGNORE_LINE6_AMBIGUOUS_KEEP_LINE9,"Line9 current label is visually the more reliable event. The Line6 crossing event may be a shallower interface or adjacent phase; no defensible replacement curve is available, so Line6 supervision is excluded locally."
Line6,463,42.835621234434754,341.6378173828125,341.6378173828125,0.0,1,2,0.6800000071525574,0.0,True,IGNORE_LINE6_AMBIGUOUS_KEEP_LINE9,"Line9 current label is visually the more reliable event. The Line6 crossing event may be a shallower interface or adjacent phase; no defensible replacement curve is available, so Line6 supervision is excluded locally."
Line6,464,42.928401324793974,342.4342041015625,342.4342041015625,0.0,1,2,0.6800000071525574,0.0,True,IGNORE_LINE6_AMBIGUOUS_KEEP_LINE9,"Line9 current label is visually the more reliable event. The Line6 crossing event may be a shallower interface or adjacent phase; no defensible replacement curve is available, so Line6 supervision is excluded locally."
Line6,465,43.020075386390964,344.3493347167969,344.3493347167969,0.0,1,2,0.6800000071525574,0.0,True,IGNORE_LINE6_AMBIGUOUS_KEEP_LINE9,"Line9 current label is visually the more reliable event. The Line6 crossing event may be a shallower interface or adjacent phase; no defensible replacement curve is available, so Line6 supervision is excluded locally."
Line6,466,43.11236730284045,345.12579345703125,345.12579345703125,0.0,1,2,0.6800000071525574,0.0,True,IGNORE_LINE6_AMBIGUOUS_KEEP_LINE9,"Line9 current label is visually the more reliable event. The Line6 crossing event may be a shallower interface or adjacent phase; no defensible replacement curve is available, so Line6 supervision is excluded locally."
Line6,467,43.205147393928854,347.0511779785156,347.0511779785156,0.0,1,2,0.6800000071525574,0.0,True,IGNORE_LINE6_AMBIGUOUS_KEEP_LINE9,"Line9 current label is visually the more reliable event. The Line6 crossing event may be a shallower interface or adjacent phase; no defensible replacement curve is available, so Line6 supervision is excluded locally."
Line6,468,43.29792748374251,347.8036193847656,347.8036193847656,0.0,1,2,0.6800000071525574,0.0,True,IGNORE_LINE6_AMBIGUOUS_KEEP_LINE9,"Line9 current label is visually the more reliable event. The Line6 crossing event may be a shallower interface or adjacent phase; no defensible replacement curve is available, so Line6 supervision is excluded locally."
Line6,469,43.39070757484805,349.7331237792969,349.7331237792969,0.0,1,2,0.6800000071525574,0.0,True,IGNORE_LINE6_AMBIGUOUS_KEEP_LINE9,"Line9 current label is visually the more reliable event. The Line6 crossing event may be a shallower interface or adjacent phase; no defensible replacement curve is available, so Line6 supervision is excluded locally."
Line6,470,43.482999491297534,350.4569091796875,350.4569091796875,0.0,1,2,0.6800000071525574,0.0,True,IGNORE_LINE6_AMBIGUOUS_KEEP_LINE9,"Line9 current label is visually the more reliable event. The Line6 crossing event may be a shallower interface or adjacent phase; no defensible replacement curve is available, so Line6 supervision is excluded locally."
Line6,471,43.575779581592705,352.3846130371094,352.3846130371094,0.0,1,2,0.6800000071525574,0.0,True,IGNORE_LINE6_AMBIGUOUS_KEEP_LINE9,"Line9 current label is visually the more reliable event. The Line6 crossing event may be a shallower interface or adjacent phase; no defensible replacement curve is available, so Line6 supervision is excluded locally."
Line6,472,43.66855967214422,353.0751953125,353.0751953125,0.0,1,2,0.6800000071525574,0.0,True,IGNORE_LINE6_AMBIGUOUS_KEEP_LINE9,"Line9 current label is visually the more reliable event. The Line6 crossing event may be a shallower interface or adjacent phase; no defensible replacement curve is available, so Line6 supervision is excluded locally."
Line6,473,43.75973963838112,354.9950256347656,354.9950256347656,0.0,1,2,0.6800000071525574,0.0,True,IGNORE_LINE6_AMBIGUOUS_KEEP_LINE9,"Line9 current label is visually the more reliable event. The Line6 crossing event may be a shallower interface or adjacent phase; no defensible replacement curve is available, so Line6 supervision is excluded locally."
Line6,474,43.85251972882577,355.648193359375,355.648193359375,0.0,1,2,0.6800000071525574,0.0,True,IGNORE_LINE6_AMBIGUOUS_KEEP_LINE9,"Line9 current label is visually the more reliable event. The Line6 crossing event may be a shallower interface or adjacent phase; no defensible replacement curve is available, so Line6 supervision is excluded locally."
Line6,475,43.94529981940287,357.5533752441406,357.5533752441406,0.0,1,2,0.6800000071525574,0.0,True,IGNORE_LINE6_AMBIGUOUS_KEEP_LINE9,"Line9 current label is visually the more reliable event. The Line6 crossing event may be a shallower interface or adjacent phase; no defensible replacement curve is available, so Line6 supervision is excluded locally."
Line6,476,44.03807990974076,358.1649475097656,358.1649475097656,0.0,1,2,0.6800000071525574,0.0,True,IGNORE_LINE6_AMBIGUOUS_KEEP_LINE9,"Line9 current label is visually the more reliable event. The Line6 crossing event may be a shallower interface or adjacent phase; no defensible replacement curve is available, so Line6 supervision is excluded locally."
Line6,477,44.130371826897566,360.04925537109375,360.04925537109375,0.0,1,2,0.6800000071525574,0.0,True,IGNORE_LINE6_AMBIGUOUS_KEEP_LINE9,"Line9 current label is visually the more reliable event. The Line6 crossing event may be a shallower interface or adjacent phase; no defensible replacement curve is available, so Line6 supervision is excluded locally."
Line6,478,44.22315191750035,360.61492919921875,360.61492919921875,0.0,1,2,0.6800000071525574,0.0,True,IGNORE_LINE6_AMBIGUOUS_KEEP_LINE9,"Line9 current label is visually the more reliable event. The Line6 crossing event may be a shallower interface or adjacent phase; no defensible replacement curve is available, so Line6 supervision is excluded locally."
Line6,479,44.31593200798782,362.4719543457031,362.4719543457031,0.0,1,2,0.6800000071525574,0.0,True,IGNORE_LINE6_AMBIGUOUS_KEEP_LINE9,"Line9 current label is visually the more reliable event. The Line6 crossing event may be a shallower interface or adjacent phase; no defensible replacement curve is available, so Line6 supervision is excluded locally."
Line6,480,44.408712098483846,362.9874267578125,362.9874267578125,0.0,1,2,0.6800000071525574,0.0,True,IGNORE_LINE6_AMBIGUOUS_KEEP_LINE9,"Line9 current label is visually the more reliable event. The Line6 crossing event may be a shallower interface or adjacent phase; no defensible replacement curve is available, so Line6 supervision is excluded locally."
Line6,481,44.49989206401342,364.8109130859375,364.8109130859375,0.0,1,2,0.6800000071525574,0.0,True,IGNORE_LINE6_AMBIGUOUS_KEEP_LINE9,"Line9 current label is visually the more reliable event. The Line6 crossing event may be a shallower interface or adjacent phase; no defensible replacement curve is available, so Line6 supervision is excluded locally."
Line6,482,44.59267215523008,365.27203369140625,365.27203369140625,0.0,1,2,0.6800000071525574,0.0,True,IGNORE_LINE6_AMBIGUOUS_KEEP_LINE9,"Line9 current label is visually the more reliable event. The Line6 crossing event may be a shallower interface or adjacent phase; no defensible replacement curve is available, so Line6 supervision is excluded locally."
Line6,483,44.6854522457517,367.0557861328125,367.0557861328125,0.0,1,2,0.6800000071525574,0.0,True,IGNORE_LINE6_AMBIGUOUS_KEEP_LINE9,"Line9 current label is visually the more reliable event. The Line6 crossing event may be a shallower interface or adjacent phase; no defensible replacement curve is available, so Line6 supervision is excluded locally."
Line6,484,44.778232336405765,367.4584655761719,367.4584655761719,0.0,1,2,0.6800000071525574,0.0,True,IGNORE_LINE6_AMBIGUOUS_KEEP_LINE9,"Line9 current label is visually the more reliable event. The Line6 crossing event may be a shallower interface or adjacent phase; no defensible replacement curve is available, so Line6 supervision is excluded locally."
Line6,485,44.87052425285525,369.1962585449219,369.1962585449219,0.0,1,2,0.6800000071525574,0.0,True,IGNORE_LINE6_AMBIGUOUS_KEEP_LINE9,"Line9 current label is visually the more reliable event. The Line6 crossing event may be a shallower interface or adjacent phase; no defensible replacement curve is available, so Line6 supervision is excluded locally."
Line6,486,44.963304344106156,369.5368347167969,369.5368347167969,0.0,1,2,0.6800000071525574,0.0,True,IGNORE_LINE6_AMBIGUOUS_KEEP_LINE9,"Line9 current label is visually the more reliable event. The Line6 crossing event may be a shallower interface or adjacent phase; no defensible replacement curve is available, so Line6 supervision is excluded locally."
Line6,487,45.05608443383454,371.2225036621094,371.2225036621094,0.0,1,2,0.6800000071525574,0.0,True,IGNORE_LINE6_AMBIGUOUS_KEEP_LINE9,"Line9 current label is visually the more reliable event. The Line6 crossing event may be a shallower interface or adjacent phase; no defensible replacement curve is available, so Line6 supervision is excluded locally."
Line6,488,45.148864525226465,371.4974365234375,371.4974365234375,0.0,1,2,0.6800000071525574,0.0,True,IGNORE_LINE6_AMBIGUOUS_KEEP_LINE9,"Line9 current label is visually the more reliable event. The Line6 crossing event may be a shallower interface or adjacent phase; no defensible replacement curve is available, so Line6 supervision is excluded locally."
Line6,489,45.24004449075604,373.125,373.125,0.0,1,2,0.6800000071525574,0.0,True,IGNORE_LINE6_AMBIGUOUS_KEEP_LINE9,"Line9 current label is visually the more reliable event. The Line6 crossing event may be a shallower interface or adjacent phase; no defensible replacement curve is available, so Line6 supervision is excluded locally."
Line6,490,45.332824582041106,373.3308410644531,373.3308410644531,0.0,1,2,0.6800000071525574,0.0,True,IGNORE_LINE6_AMBIGUOUS_KEEP_LINE9,"Line9 current label is visually the more reliable event. The Line6 crossing event may be a shallower interface or adjacent phase; no defensible replacement curve is available, so Line6 supervision is excluded locally."
Line6,491,45.42560467205141,374.8945007324219,374.8945007324219,0.0,1,2,0.6800000071525574,0.0,True,IGNORE_LINE6_AMBIGUOUS_KEEP_LINE9,"Line9 current label is visually the more reliable event. The Line6 crossing event may be a shallower interface or adjacent phase; no defensible replacement curve is available, so Line6 supervision is excluded locally."
Line6,492,45.51789658920822,375.0282287597656,375.0282287597656,0.0,1,2,0.6800000071525574,0.0,True,IGNORE_LINE6_AMBIGUOUS_KEEP_LINE9,"Line9 current label is visually the more reliable event. The Line6 crossing event may be a shallower interface or adjacent phase; no defensible replacement curve is available, so Line6 supervision is excluded locally."
Line6,493,45.61067667969149,375.1235656738281,375.1235656738281,0.0,1,2,0.6800000071525574,0.0,True,IGNORE_LINE6_AMBIGUOUS_KEEP_LINE9,"Line9 current label is visually the more reliable event. The Line6 crossing event may be a shallower interface or adjacent phase; no defensible replacement curve is available, so Line6 supervision is excluded locally."
Line6,494,45.70345677043109,376.5806884765625,376.5806884765625,0.0,1,2,0.6800000071525574,0.0,True,IGNORE_LINE6_AMBIGUOUS_KEEP_LINE9,"Line9 current label is visually the more reliable event. The Line6 crossing event may be a shallower interface or adjacent phase; no defensible replacement curve is available, so Line6 supervision is excluded locally."
Line6,495,45.79623686105537,378.0,378.0,0.0,1,2,0.6800000071525574,0.0,True,IGNORE_LINE6_AMBIGUOUS_KEEP_LINE9,"Line9 current label is visually the more reliable event. The Line6 crossing event may be a shallower interface or adjacent phase; no defensible replacement curve is available, so Line6 supervision is excluded locally."
Line6,496,45.88852877821218,378.0,378.0,0.0,1,2,0.6800000071525574,0.0,True,IGNORE_LINE6_AMBIGUOUS_KEEP_LINE9,"Line9 current label is visually the more reliable event. The Line6 crossing event may be a shallower interface or adjacent phase; no defensible replacement curve is available, so Line6 supervision is excluded locally."
Line6,497,45.98130886885358,379.3999938964844,379.3999938964844,0.0,1,2,0.6800000071525574,0.0,True,IGNORE_LINE6_AMBIGUOUS_KEEP_LINE9,"Line9 current label is visually the more reliable event. The Line6 crossing event may be a shallower interface or adjacent phase; no defensible replacement curve is available, so Line6 supervision is excluded locally."
Line6,498,46.07298293003265,379.3999938964844,379.3999938964844,0.0,1,2,0.6800000071525574,0.0,True,IGNORE_LINE6_AMBIGUOUS_KEEP_LINE9,"Line9 current label is visually the more reliable event. The Line6 crossing event may be a shallower interface or adjacent phase; no defensible replacement curve is available, so Line6 supervision is excluded locally."
Line6,499,46.16576302139468,379.3999938964844,379.3999938964844,0.0,1,2,0.6800000071525574,0.0,True,IGNORE_LINE6_AMBIGUOUS_KEEP_LINE9,"Line9 current label is visually the more reliable event. The Line6 crossing event may be a shallower interface or adjacent phase; no defensible replacement curve is available, so Line6 supervision is excluded locally."
Line6,500,46.258054937844165,380.800048828125,380.800048828125,0.0,1,2,0.6800000071525574,0.0,True,IGNORE_LINE6_AMBIGUOUS_KEEP_LINE9,"Line9 current label is visually the more reliable event. The Line6 crossing event may be a shallower interface or adjacent phase; no defensible replacement curve is available, so Line6 supervision is excluded locally."
Line6,501,46.35083502864361,380.800048828125,380.800048828125,0.0,1,2,0.6800000071525574,0.0,True,IGNORE_LINE6_AMBIGUOUS_KEEP_LINE9,"Line9 current label is visually the more reliable event. The Line6 crossing event may be a shallower interface or adjacent phase; no defensible replacement curve is available, so Line6 supervision is excluded locally."
Line6,502,46.44361511932773,382.2000427246094,382.2000427246094,0.0,1,2,0.6800000071525574,0.0,True,IGNORE_LINE6_AMBIGUOUS_KEEP_LINE9,"Line9 current label is visually the more reliable event. The Line6 crossing event may be a shallower interface or adjacent phase; no defensible replacement curve is available, so Line6 supervision is excluded locally."
Line6,503,46.53639521060013,382.2000427246094,382.2000427246094,0.0,1,2,0.6800000071525574,0.0,True,IGNORE_LINE6_AMBIGUOUS_KEEP_LINE9,"Line9 current label is visually the more reliable event. The Line6 crossing event may be a shallower interface or adjacent phase; no defensible replacement curve is available, so Line6 supervision is excluded locally."
Line6,504,46.62868712634229,383.6000061035156,383.6000061035156,0.0,1,2,0.6800000071525574,0.0,True,IGNORE_LINE6_AMBIGUOUS_KEEP_LINE9,"Line9 current label is visually the more reliable event. The Line6 crossing event may be a shallower interface or adjacent phase; no defensible replacement curve is available, so Line6 supervision is excluded locally."
Line6,505,46.72146721787959,385.0000305175781,385.0000305175781,0.0,1,2,0.6800000071525574,0.0,True,IGNORE_LINE6_AMBIGUOUS_KEEP_LINE9,"Line9 current label is visually the more reliable event. The Line6 crossing event may be a shallower interface or adjacent phase; no defensible replacement curve is available, so Line6 supervision is excluded locally."
Line6,506,46.81314127912789,385.0000305175781,385.0000305175781,0.0,1,2,0.6800000071525574,0.0,True,IGNORE_LINE6_AMBIGUOUS_KEEP_LINE9,"Line9 current label is visually the more reliable event. The Line6 crossing event may be a shallower interface or adjacent phase; no defensible replacement curve is available, so Line6 supervision is excluded locally."
Line6,507,46.905921370682215,386.4000244140625,386.4000244140625,0.0,1,2,0.6800000071525574,0.0,True,IGNORE_LINE6_AMBIGUOUS_KEEP_LINE9,"Line9 current label is visually the more reliable event. The Line6 crossing event may be a shallower interface or adjacent phase; no defensible replacement curve is available, so Line6 supervision is excluded locally."
Line6,508,46.998213286424374,386.4000244140625,386.4000244140625,0.0,1,2,0.6800000071525574,0.0,True,IGNORE_LINE6_AMBIGUOUS_KEEP_LINE9,"Line9 current label is visually the more reliable event. The Line6 crossing event may be a shallower interface or adjacent phase; no defensible replacement curve is available, so Line6 supervision is excluded locally."
Line6,509,47.09099337774805,386.4000244140625,386.4000244140625,0.0,1,2,0.6800000071525574,0.0,True,IGNORE_LINE6_AMBIGUOUS_KEEP_LINE9,"Line9 current label is visually the more reliable event. The Line6 crossing event may be a shallower interface or adjacent phase; no defensible replacement curve is available, so Line6 supervision is excluded locally."
Line6,510,47.18377346862446,387.800048828125,387.800048828125,0.0,1,2,0.6800000071525574,0.0,True,IGNORE_LINE6_AMBIGUOUS_KEEP_LINE9,"Line9 current label is visually the more reliable event. The Line6 crossing event may be a shallower interface or adjacent phase; no defensible replacement curve is available, so Line6 supervision is excluded locally."
Line6,511,47.27606538507394,387.800048828125,387.800048828125,0.0,1,2,0.6800000071525574,0.0,True,IGNORE_LINE6_AMBIGUOUS_KEEP_LINE9,"Line9 current label is visually the more reliable event. The Line6 crossing event may be a shallower interface or adjacent phase; no defensible replacement curve is available, so Line6 supervision is excluded locally."
Line6,512,47.36884547584359,389.2000427246094,389.2000427246094,0.0,1,2,0.6800000071525574,0.0,True,IGNORE_LINE6_AMBIGUOUS_KEEP_LINE9,"Line9 current label is visually the more reliable event. The Line6 crossing event may be a shallower interface or adjacent phase; no defensible replacement curve is available, so Line6 supervision is excluded locally."
Line6,513,47.46162556732541,389.2000427246094,389.2000427246094,0.0,1,2,0.6800000071525574,0.0,True,IGNORE_LINE6_AMBIGUOUS_KEEP_LINE9,"Line9 current label is visually the more reliable event. The Line6 crossing event may be a shallower interface or adjacent phase; no defensible replacement curve is available, so Line6 supervision is excluded locally."
